"Jvm","AutomatedPrereq","FourCBatchId","TexturePath","AutoGates","ViewportT1","ManualStatus"
"AdultCamelModel","✓","4C-1","assets/minecraft/textures/entity/camel/camel.png","✓ all","**T1 strict** (4C batch 1)","pending"
"BabyCamelModel","✓","4C-1","assets/minecraft/textures/entity/camel/camel.png","✓ all","**T1 strict** (4C batch 1)","pending"
"BabyHoglinModel","✓","4C-1","assets/minecraft/textures/entity/hoglin/hoglin.png","✓ all","**T1 strict** (4C batch 1)","pending"
"BabyHorseModel","✓","4C-1","assets/minecraft/textures/entity/horse/horse_brown.png","✓ all","**T1 strict** (4C batch 1)","pending"
"CamelModel","✓","4C-1","assets/minecraft/textures/entity/camel/camel.png","✓ all","**T1 strict** (4C batch 1)","pending"
"CamelSaddleModel","✓","4C-1","assets/minecraft/textures/entity/camel/camel.png","✓ all","**T1 strict** (4C batch 1)","pending"
"CreeperModel","✓","4C-1","assets/minecraft/textures/entity/creeper/creeper.png","✓ all","**T1 strict** (4C batch 1)","pending"
"DonkeyModel","✓","4C-1","assets/minecraft/textures/entity/horse/donkey.png","✓ all","**T1 strict** (4C batch 1)","pending"
"EquineSaddleModel","✓","4C-1","assets/minecraft/textures/entity/horse/horse_brown.png","✓ all","**T1 strict** (4C batch 1)","pending"
"HoglinModel","✓","4C-1","assets/minecraft/textures/entity/hoglin/hoglin.png","✓ all","**T1 strict** (4C batch 1)","pending — default LER (not cow-class)"
"HorseModel","✓","4C-1","assets/minecraft/textures/entity/horse/horse_brown.png","✓ all","**T1 strict** (4C batch 1)","pending"
"PandaModel","✓","4C-1","assets/minecraft/textures/entity/panda/panda.png","✓ all","**T1 strict** (4C batch 1)","pending — preview-delta committed (cow-class LER, § A.8)"
"PigModel","✓","4C-1","assets/minecraft/textures/entity/pig/pig.png","✓ all","**T1 strict** (4C batch 1)","pending"
"PolarBearModel","✓","4C-1","assets/minecraft/textures/entity/bear/polarbear.png","✓ all","**T1 strict** (4C batch 1)","pending — preview-delta committed (cow-class LER, § A.8)"
"AdultFoxModel","✓","4C-2","assets/minecraft/textures/entity/fox/fox.png","✓ all","**T1 strict** (4C batch 2)","pending"
"AdultWolfModel","✓","4C-2","assets/minecraft/textures/entity/wolf/wolf.png","✓ all","**T1 strict** (4C batch 2)","pending"
"BabyFoxModel","✓","4C-2","assets/minecraft/textures/entity/fox/fox.png","✓ all","**T1 strict** (4C batch 2)","pending"
"BabyGoatModel","✓","4C-2","assets/minecraft/textures/entity/goat/goat.png","✓ all","**T1 strict** (4C batch 2)","pending"
"BabyWolfModel","✓","4C-2","assets/minecraft/textures/entity/wolf/wolf.png","✓ all","**T1 strict** (4C batch 2)","pending"
"FoxModel","✓","4C-2","assets/minecraft/textures/entity/fox/fox.png","✓ all","**T1 strict** (4C batch 2)","pending"
"GoatModel","✓","4C-2","assets/minecraft/textures/entity/goat/goat.png","✓ all","**T1 strict** (4C batch 2)","pending"
"WolfModel","✓","4C-2","assets/minecraft/textures/entity/wolf/wolf.png","✓ all","**T1 strict** (4C batch 2)","pending"
"AdultArmadilloModel","✓","4C-3","assets/minecraft/textures/entity/armadillo/armadillo.png","✓ all","**T1 strict** (4C batch 3)","pending"
"AdultTurtleModel","✓","4C-3","assets/minecraft/textures/entity/turtle/turtle.png","✓ all","**T1 strict** (4C batch 3)","pending"
"ArmadilloModel","✓","4C-3","assets/minecraft/textures/entity/armadillo/armadillo.png","✓ all","**T1 strict** (4C batch 3)","pending"
"BabyArmadilloModel","✓","4C-3","assets/minecraft/textures/entity/armadillo/armadillo.png","✓ all","**T1 strict** (4C batch 3)","pending"
"BabyCowModel","✓","4C-3","assets/minecraft/textures/entity/cow/cow.png","✓ all","**T1 strict** (4C batch 3)","pending"
"BabyPandaModel","✓","4C-3","assets/minecraft/textures/entity/panda/panda.png","✓ all","**T1 strict** (4C batch 3)","pending — LER via JVM+stem gate (no overlay; adult § A.8)"
"BabyPolarBearModel","✓","4C-3","assets/minecraft/textures/entity/bear/polarbear.png","✓ all","**T1 strict** (4C batch 3)","pending — LER via JVM+stem gate + `geometry_ir_official_jvm_baby` (no overlay)"
"BabySheepModel","✓","4C-3","assets/minecraft/textures/entity/sheep/sheep.png","✓ all","**T1 strict** (4C batch 3)","pending"
"BabyTurtleModel","✓","4C-3","assets/minecraft/textures/entity/turtle/turtle.png","✓ all","**T1 strict** (4C batch 3)","pending"
"SheepFurModel","✓","4C-3","assets/minecraft/textures/entity/sheep/sheep.png","✓ all","**T1 strict** (4C batch 3)","pending"
"TurtleModel","✓","4C-3","assets/minecraft/textures/entity/turtle/turtle.png","✓ all","**T1 strict** (4C batch 3)","pending"
"AdultAxolotlModel","✓","4C-4","assets/minecraft/textures/entity/axolotl/axolotl_cyan.png","✓ all","**T1 strict** (4C batch 4)","pending"
"AdultOcelotModel","✓","4C-4","assets/minecraft/textures/entity/cat/ocelot.png","✓ all","**T1 strict** (4C batch 4)","pending"
"AdultRabbitModel","✓","4C-4","assets/minecraft/textures/entity/rabbit/brown.png","✓ all","**T1 strict** (4C batch 4)","pending"
"BabyAxolotlModel","✓","4C-4","assets/minecraft/textures/entity/axolotl/axolotl_cyan.png","✓ all","**T1 strict** (4C batch 4)","pending"
"BabyLlamaModel","✓","4C-4","assets/minecraft/textures/entity/llama/llama.png","✓ all","**T1 strict** (4C batch 4)","pending"
"BabyOcelotModel","✓","4C-4","assets/minecraft/textures/entity/cat/ocelot.png","✓ all","**T1 strict** (4C batch 4)","pending"
"BabyRabbitModel","✓","4C-4","assets/minecraft/textures/entity/rabbit/brown.png","✓ all","**T1 strict** (4C batch 4)","pending"
"LlamaModel","✓","4C-4","assets/minecraft/textures/entity/llama/llama.png","✓ all","**T1 strict** (4C batch 4)","pending"
"RabbitModel","✓","4C-4","assets/minecraft/textures/entity/rabbit/brown.png","✓ all","**T1 strict** (4C batch 4)","pending"
"SnifferModel","✓","4C-4","assets/minecraft/textures/entity/sniffer/sniffer.png","✓ all","**T1 strict** (4C batch 4)","pending"
"SniffletModel","✓","4C-4","assets/minecraft/textures/entity/sniffer/sniffer.png","✓ all","**T1 strict** (4C batch 4)","pending"
"BabyDonkeyModel","✓","4C-5","assets/minecraft/textures/entity/horse/donkey.png","✓ all","**T1 strict** (4C batch 5)","pending"
"BabyFelineModel","✓","4C-5","assets/minecraft/textures/entity/cat/cat_tabby.png","✓ all","**T1 strict** (4C batch 5)","pending"
"EnderDragonModel","✓","4C-5","assets/minecraft/textures/entity/enderdragon/dragon.png","✓ all","**T1 strict** (4C batch 5)","pending"
"RavagerModel","✓","4C-5","assets/minecraft/textures/entity/illager/ravager.png","✓ all","**T1 strict** (4C batch 5)","pending"
"AdultCatModel","✓","partial-5","assets/minecraft/textures/entity/cat/cat_tabby.png","✓ all","**T1 strict** (partial→ok batch 5; not 4C)","pending"
"BabyCatModel","✓","partial-5","assets/minecraft/textures/entity/cat/cat_tabby.png","✓ all","**T1 strict** (partial→ok batch 5; not 4C)","pending"
"SheepModel","✓","T1-probe","assets/minecraft/textures/entity/sheep/sheep.png","✓ all","**T1 strict** (probe only)","pending"
